transaction_id,user_id,transaction_amount,merchant_category,transaction_hour,day_of_week,device_type,location_city,distance_from_home,is_new_device,failed_attempts_last_1hr,avg_transaction_amount_30d,is_fraud
TXN0099069,USR02421,909.65,pharmacy,7,1,web,Ahmedabad,10.26,0,0,1106.53,0
TXN0099070,USR36972,32880.96,pharmacy,7,4,web,Surat,53.93,0,0,27198.41,0
TXN0099071,USR32201,6329.46,restaurant,8,5,mobile,Pune,1.39,0,0,8079.79,0
TXN0099072,USR42155,4438.2,restaurant,13,1,web,Surat,21.89,0,0,5057.64,0
TXN0099073,USR06898,1374.01,travel,11,0,mobile,Surat,2.91,1,0,1641.15,0
TXN0099074,USR20552,1834.02,grocery,12,4,web,Jaipur,1.81,0,0,2125.43,0
TXN0099075,USR44777,4092.72,fuel,10,2,mobile,Hyderabad,14.94,1,0,5200.49,0
TXN0099076,USR08103,661.62,utilities,13,0,web,Hyderabad,1.41,0,0,868.62,0
TXN0099077,USR23100,11325.78,grocery,16,3,mobile,Hyderabad,10.98,0,0,14584.85,0
TXN0099078,USR33691,23199.36,travel,21,0,mobile,Hyderabad,8.97,0,0,15204.38,0
TXN0099079,USR07369,8538.74,restaurant,19,4,mobile,Ahmedabad,13.93,0,0,10513.52,0
TXN0099080,USR48518,4111.42,utilities,13,2,mobile,Chennai,16.96,0,1,3547.51,0
TXN0099081,USR43110,12948.62,electronics,19,4,mobile,Hyderabad,8.23,0,0,16645.9,0
TXN0099082,USR25426,5403.16,jewelry,4,1,mobile,Hyderabad,8.28,0,2,5264.03,0
TXN0099083,USR42455,6634.78,utilities,13,3,POS,Delhi,39.47,0,1,6645.28,0
TXN0099084,USR20216,2607.44,grocery,11,1,mobile,Mumbai,32.84,0,0,2472.88,0
TXN0099085,USR29942,2478.28,restaurant,21,1,web,Pune,8.46,0,0,2980.72,0
TXN0099086,USR30378,3411.97,restaurant,20,0,mobile,Hyderabad,25.76,0,0,3186.62,0
TXN0099087,USR37067,2238.29,grocery,20,6,mobile,Pune,23.54,1,0,1476.85,0
TXN0099088,USR47345,5610.61,electronics,3,2,mobile,Surat,10.53,0,0,4566.49,0
TXN0099089,USR18098,16871.83,clothing,19,3,mobile,Ahmedabad,7.62,0,0,16151.62,0
TXN0099090,USR38891,34339.39,electronics,10,4,mobile,Bangalore,0.86,0,0,27707.74,0
TXN0099091,USR23145,4215.4,grocery,14,2,mobile,Chennai,4.2,1,0,4683.31,0
TXN0099092,USR48888,4142.94,pharmacy,6,4,web,Delhi,4.32,0,0,5041.31,0
TXN0099093,USR08367,101643.78,grocery,10,1,mobile,Bangalore,5.0,0,0,61591.35,0
TXN0099094,USR04634,52914.61,jewelry,10,6,mobile,Mumbai,24.18,0,0,33353.28,0
TXN0099095,USR08522,6132.82,restaurant,18,2,mobile,Delhi,1.3,0,0,3797.34,0
TXN0099096,USR01484,804.34,restaurant,12,0,mobile,Bangalore,18.81,0,0,962.48,0
TXN0099097,USR18587,18400.95,restaurant,8,2,web,Bangalore,15.46,0,0,12632.09,0
TXN0099098,USR08667,6760.11,utilities,15,5,POS,Mumbai,13.37,0,0,8674.05,0
TXN0099099,USR01993,24257.1,entertainment,9,0,mobile,Jaipur,12.11,0,0,20524.64,0
TXN0099100,USR36955,1137.52,restaurant,17,5,mobile,Delhi,37.16,0,0,803.97,0
TXN0099101,USR16454,3820.82,grocery,20,4,mobile,Delhi,10.83,0,0,2950.21,0
TXN0099102,USR16425,10356.41,restaurant,6,1,web,Delhi,41.84,0,0,11241.84,0
TXN0099103,USR17273,7627.82,entertainment,3,0,mobile,Ahmedabad,36.41,0,1,9861.73,0
TXN0099104,USR31187,5020.85,pharmacy,17,5,web,Pune,14.35,0,0,6322.73,0
TXN0099105,USR14372,4533.62,clothing,7,5,mobile,Hyderabad,15.1,0,0,4257.78,0
TXN0099106,USR24458,2229.04,fuel,19,1,mobile,Delhi,3.48,0,0,1744.09,0
TXN0099107,USR43880,3339.84,clothing,14,6,mobile,Mumbai,23.09,0,0,3529.8,0
TXN0099108,USR48280,16307.88,jewelry,9,2,mobile,Mumbai,2.66,0,0,14355.7,0
TXN0099109,USR34485,2918.27,electronics,9,6,mobile,Bangalore,36.99,0,0,2354.85,0
TXN0099110,USR42929,20930.51,travel,13,2,mobile,Ahmedabad,3.54,0,0,18019.32,0
TXN0099111,USR25442,745.29,fuel,10,4,mobile,Delhi,43.81,0,0,857.41,0
TXN0099112,USR39171,1811.28,grocery,9,3,web,Ahmedabad,20.22,0,0,2401.43,0
TXN0099113,USR41546,5447.79,travel,9,4,mobile,Delhi,3.16,0,0,5837.86,0
TXN0099114,USR49462,5230.08,clothing,13,0,mobile,Mumbai,0.78,1,0,3602.45,0
TXN0099115,USR34731,2994.01,pharmacy,20,5,mobile,Pune,11.02,0,0,3742.72,0
TXN0099116,USR09683,3416.31,restaurant,14,2,POS,Hyderabad,18.98,0,0,2202.99,0
TXN0099117,USR24714,2371.96,restaurant,8,3,mobile,Pune,0.08,0,0,1479.39,0
TXN0099118,USR26141,18206.43,electronics,2,2,web,Delhi,19.46,0,0,14039.37,0
TXN0099119,USR38809,3085.57,grocery,17,5,web,Mumbai,4.81,0,1,2216.16,0
TXN0099120,USR12511,2152.41,fuel,15,1,mobile,Chennai,35.08,0,0,1707.95,0
TXN0099121,USR04210,8505.38,jewelry,15,1,mobile,Jaipur,22.88,0,1,5347.71,0
TXN0099122,USR21889,2128.3,restaurant,19,3,POS,Jaipur,26.1,0,0,2850.44,0
TXN0099123,USR39244,12975.05,grocery,15,5,POS,Ahmedabad,9.38,0,0,9542.85,0
TXN0099124,USR03376,9290.32,grocery,8,2,POS,Surat,10.95,0,0,10314.14,0
TXN0099125,USR08085,10277.79,grocery,6,3,mobile,Chennai,1.27,0,0,6646.37,0
TXN0099126,USR42849,4180.36,clothing,13,2,web,Delhi,3.21,1,2,2995.66,0
TXN0099127,USR40240,26866.33,jewelry,13,0,mobile,Chennai,18.74,0,0,31302.14,0
TXN0099128,USR25269,3152.47,fuel,10,2,mobile,Pune,14.38,0,0,3450.13,0
TXN0099129,USR38466,1445.34,entertainment,4,3,mobile,Bangalore,0.32,0,0,1083.08,0
TXN0099130,USR37779,3028.45,grocery,10,3,mobile,Surat,32.83,0,0,2955.86,0
TXN0099131,USR14753,13185.49,electronics,8,4,mobile,Delhi,3.73,0,0,13387.0,0
TXN0099132,USR35802,3591.95,fuel,19,3,POS,Surat,28.13,0,0,3677.47,0
TXN0099133,USR18228,4695.54,entertainment,18,6,mobile,Surat,17.69,0,0,4837.95,0
TXN0099134,USR06114,2167.64,entertainment,8,6,mobile,Bangalore,22.44,0,0,2685.32,0
TXN0099135,USR22428,11438.51,entertainment,7,5,mobile,Bangalore,3.62,0,0,7153.96,0
TXN0099136,USR46924,12897.26,fuel,18,1,POS,Mumbai,1.91,0,0,9225.18,0
TXN0099137,USR24937,5063.02,restaurant,11,6,mobile,Chennai,3.62,0,1,6226.92,0
TXN0099138,USR20640,2258.14,grocery,12,5,mobile,Pune,2.78,0,0,1728.22,0
TXN0099139,USR10429,9922.23,travel,15,4,web,Pune,0.96,0,0,11544.85,0
TXN0099140,USR49783,799.98,pharmacy,19,0,POS,Bangalore,11.43,1,0,1045.83,0
TXN0099141,USR30915,7024.77,grocery,3,2,mobile,Pune,14.54,1,0,6322.07,0
TXN0099142,USR25483,3141.26,travel,13,4,mobile,Kolkata,10.3,0,0,1972.07,0
TXN0099143,USR25397,1530.08,travel,20,4,web,Delhi,19.04,0,0,1496.02,0
TXN0099144,USR48860,18512.6,electronics,14,2,web,Bangalore,16.26,0,0,25643.22,0
TXN0099145,USR01074,1387.21,pharmacy,20,6,web,Bangalore,32.02,0,0,916.01,0
TXN0099146,USR28256,11423.65,fuel,17,0,mobile,Mumbai,14.5,0,0,14205.75,0
TXN0099147,USR48927,11293.97,grocery,1,0,mobile,Bangalore,6.3,0,0,12150.48,0
TXN0099148,USR24686,5092.01,clothing,17,6,mobile,Ahmedabad,47.15,0,0,4474.09,0
TXN0099149,USR48284,669.32,pharmacy,14,5,mobile,Bangalore,6.83,0,0,911.84,0
TXN0099150,USR26974,5735.09,restaurant,12,3,POS,Mumbai,20.65,0,0,3919.8,0
TXN0099151,USR26778,2678.94,pharmacy,21,1,mobile,Pune,23.25,0,0,3647.58,0
TXN0099152,USR24533,17895.31,grocery,17,5,mobile,Ahmedabad,29.47,0,0,14354.59,0
TXN0099153,USR33322,7958.85,fuel,10,4,web,Delhi,0.62,1,0,10582.3,0
TXN0099154,USR18697,5789.59,travel,18,0,web,Jaipur,23.05,0,0,6478.72,0
TXN0099155,USR47072,5478.05,fuel,11,1,mobile,Hyderabad,0.8,0,0,6899.98,0
TXN0099156,USR39353,6900.01,restaurant,19,0,mobile,Pune,7.46,0,1,4416.54,0
TXN0099157,USR47964,1434.49,fuel,5,1,mobile,Mumbai,9.02,0,0,1541.47,0
TXN0099158,USR38680,1668.34,entertainment,7,6,web,Chennai,11.32,0,0,1505.88,0
TXN0099159,USR40279,1872.34,restaurant,8,0,POS,Jaipur,13.24,0,0,1284.96,0
TXN0099160,USR46628,5931.33,electronics,10,6,mobile,Surat,24.67,0,0,5947.63,0
TXN0099161,USR08868,5808.39,clothing,14,4,web,Jaipur,12.0,0,0,5737.15,0
TXN0099162,USR39267,29820.74,clothing,17,4,mobile,Chennai,39.88,0,0,22026.23,0
TXN0099163,USR28549,28557.07,electronics,9,2,mobile,Jaipur,13.78,0,0,26969.57,0
TXN0099164,USR46064,27379.44,grocery,18,1,POS,Delhi,15.5,0,0,34618.91,0
TXN0099165,USR01217,9666.05,pharmacy,10,6,mobile,Ahmedabad,5.74,0,0,8498.91,0
TXN0099166,USR38459,5869.08,pharmacy,10,0,mobile,Surat,10.95,0,0,4181.86,0
TXN0099167,USR32015,1359.85,grocery,21,0,mobile,Mumbai,22.27,0,0,1357.16,0
TXN0099168,USR35144,698.03,fuel,22,1,web,Jaipur,10.79,0,0,642.12,0
TXN0099169,USR45555,1813.6,grocery,23,2,web,Bangalore,0.46,0,1,1473.69,0
TXN0099170,USR37937,14997.89,restaurant,13,3,mobile,Chennai,18.04,0,0,12804.77,0
TXN0099171,USR19651,8763.26,grocery,7,5,mobile,Hyderabad,1.74,0,0,8683.77,0
TXN0099172,USR49875,26483.23,entertainment,10,2,mobile,Bangalore,15.34,1,1,3101.24,1
TXN0099173,USR29485,2114.26,pharmacy,9,2,web,Delhi,1.61,0,0,1335.34,0
TXN0099174,USR42177,5696.39,restaurant,18,4,mobile,Mumbai,20.68,0,0,7028.73,0
TXN0099175,USR46502,1832.12,restaurant,22,5,mobile,Chennai,6.87,0,1,1730.0,0
TXN0099176,USR13121,1505.48,travel,8,6,mobile,Hyderabad,48.09,0,1,1415.38,0
TXN0099177,USR45251,8048.61,fuel,14,1,mobile,Chennai,32.28,0,0,7891.9,0
TXN0099178,USR46726,4523.0,jewelry,17,5,mobile,Pune,0.17,1,0,6004.45,0
TXN0099179,USR44938,3345.65,restaurant,10,5,mobile,Mumbai,21.37,0,0,2675.46,0
TXN0099180,USR41482,4540.4,clothing,7,1,web,Delhi,1.75,0,0,5676.85,0
TXN0099181,USR21537,1852.87,restaurant,8,2,web,Jaipur,3.94,1,0,1150.33,0
TXN0099182,USR15668,935.45,electronics,14,1,POS,Bangalore,30.47,0,0,1150.95,0
TXN0099183,USR22446,2081.66,fuel,15,0,mobile,Jaipur,4.06,1,0,1550.62,0
TXN0099184,USR11444,20620.05,travel,19,4,mobile,Delhi,0.67,0,0,14075.48,0
TXN0099185,USR30633,5282.73,grocery,10,1,mobile,Chennai,12.75,0,0,7103.51,0
TXN0099186,USR41840,3231.06,electronics,19,4,POS,Mumbai,1.08,0,0,3234.09,0
TXN0099187,USR26006,4743.73,pharmacy,11,3,web,Mumbai,9.41,0,0,5277.13,0
TXN0099188,USR22220,18436.46,fuel,7,3,mobile,Bangalore,4.14,0,0,17387.21,0
TXN0099189,USR28199,7430.5,fuel,21,2,mobile,Hyderabad,21.22,0,0,4871.0,0
TXN0099190,USR26198,5037.38,fuel,8,3,mobile,Chennai,3.85,0,0,4998.63,0
TXN0099191,USR11770,1353.53,grocery,5,0,mobile,Bangalore,27.38,0,0,1643.34,0
TXN0099192,USR48834,6379.49,fuel,4,4,mobile,Bangalore,28.15,0,0,5265.19,0
TXN0099193,USR07506,9003.82,restaurant,10,0,POS,Chennai,19.17,0,1,11104.84,0
TXN0099194,USR23382,9555.56,jewelry,13,4,mobile,Chennai,92.04,1,0,1895.22,1
TXN0099195,USR37144,5388.97,restaurant,8,2,POS,Surat,9.17,0,0,7007.04,0
TXN0099196,USR49180,5650.02,restaurant,21,4,web,Chennai,1.22,0,0,3458.22,0
TXN0099197,USR23605,5306.74,grocery,11,4,web,Pune,41.11,0,0,5621.99,0
TXN0099198,USR07750,5346.6,electronics,8,1,mobile,Jaipur,33.06,1,0,6447.72,0
TXN0099199,USR15793,1132.54,grocery,6,5,mobile,Jaipur,20.62,0,0,1165.13,0
TXN0099200,USR28317,675.71,fuel,21,4,mobile,Mumbai,1.54,0,0,788.9,0
TXN0099201,USR26352,3133.59,pharmacy,12,2,mobile,Surat,9.74,0,0,2556.56,0
TXN0099202,USR32445,2300.47,travel,6,1,mobile,Chennai,29.46,0,1,2323.4,0
TXN0099203,USR03742,1160.72,restaurant,16,1,mobile,Delhi,18.2,0,0,1120.47,0
TXN0099204,USR04828,25174.61,travel,21,0,mobile,Jaipur,8.91,0,0,34191.64,0
TXN0099205,USR35313,779.39,electronics,10,4,mobile,Hyderabad,30.93,0,0,937.46,0
TXN0099206,USR30888,2646.58,jewelry,10,5,mobile,Bangalore,31.63,0,0,2178.24,0
TXN0099207,USR12015,32083.82,utilities,10,3,mobile,Chennai,2.98,0,5,31718.22,0
TXN0099208,USR09418,71725.34,fuel,20,4,POS,Jaipur,30.36,0,0,90802.61,0
TXN0099209,USR15622,2540.61,grocery,17,3,mobile,Kolkata,15.99,0,2,2262.6,0
TXN0099210,USR41872,1692.51,restaurant,6,0,mobile,Mumbai,2.92,0,0,2229.8,0
TXN0099211,USR48239,13495.76,clothing,17,0,POS,Delhi,45.77,0,0,9333.3,0
TXN0099212,USR15755,4766.03,grocery,17,3,mobile,Kolkata,6.32,0,1,5492.57,0
TXN0099213,USR40981,2566.18,restaurant,14,5,mobile,Chennai,7.55,0,1,2677.32,0
TXN0099214,USR34484,11476.85,clothing,6,3,POS,Ahmedabad,27.14,0,0,15122.65,0
TXN0099215,USR17538,6805.35,jewelry,14,0,mobile,Delhi,0.64,0,0,8149.72,0
TXN0099216,USR02388,6602.09,fuel,19,3,web,Jaipur,11.77,0,0,4894.89,0
TXN0099217,USR48721,1519.75,restaurant,15,3,mobile,Chennai,29.37,0,0,1142.88,0
TXN0099218,USR26056,2756.46,restaurant,17,3,web,Kolkata,25.49,0,0,3298.78,0
TXN0099219,USR15594,5990.38,fuel,17,1,web,Mumbai,19.1,0,0,4617.97,0
TXN0099220,USR45377,928.64,restaurant,9,2,mobile,Pune,4.25,0,0,960.8,0
TXN0099221,USR20250,9837.98,clothing,16,5,mobile,Mumbai,3.54,0,0,12701.79,0
TXN0099222,USR40431,8538.56,fuel,15,2,POS,Surat,0.4,0,0,11822.62,0
TXN0099223,USR32023,2047.18,utilities,7,1,web,Jaipur,46.47,0,0,1608.87,0
TXN0099224,USR25033,8944.82,restaurant,16,4,mobile,Mumbai,27.51,0,0,10192.45,0
TXN0099225,USR15723,8180.64,clothing,10,2,web,Mumbai,5.38,0,0,11166.9,0
TXN0099226,USR48443,1533.49,grocery,11,0,mobile,Delhi,3.72,0,0,1943.83,0
TXN0099227,USR23821,56604.61,electronics,10,3,mobile,Pune,3.67,0,0,66305.24,0
TXN0099228,USR39850,1241.09,restaurant,17,0,mobile,Mumbai,19.63,0,0,1205.53,0
TXN0099229,USR09730,9971.86,grocery,10,4,web,Jaipur,6.3,0,0,12506.43,0
TXN0099230,USR45754,3586.13,restaurant,15,6,mobile,Ahmedabad,28.49,0,0,3287.36,0
TXN0099231,USR47390,3174.48,restaurant,18,6,mobile,Surat,5.8,0,1,2795.06,0
TXN0099232,USR42176,7317.68,clothing,16,2,mobile,Pune,2.51,0,0,4425.77,0
TXN0099233,USR34865,11229.46,restaurant,22,3,web,Jaipur,11.53,0,0,10911.42,0
TXN0099234,USR26436,2136.46,utilities,9,0,mobile,Bangalore,17.86,0,0,1313.44,0
TXN0099235,USR15888,6089.37,grocery,16,0,mobile,Hyderabad,7.94,0,1,3894.64,0
TXN0099236,USR39824,27176.2,restaurant,10,0,mobile,Delhi,16.54,0,0,28371.0,0
TXN0099237,USR28943,10961.03,restaurant,11,1,web,Kolkata,1.95,0,0,10590.41,0
TXN0099238,USR36194,12412.75,restaurant,11,5,mobile,Pune,0.7,0,0,7909.78,0
TXN0099239,USR36030,8975.62,clothing,4,5,mobile,Ahmedabad,7.83,0,0,10880.74,0
TXN0099240,USR26929,5644.39,clothing,9,6,mobile,Pune,9.26,0,0,5234.23,0
TXN0099241,USR25107,4563.23,electronics,3,0,web,Pune,34.43,0,0,6165.46,0
TXN0099242,USR29402,20951.47,entertainment,22,0,web,Delhi,2.51,0,0,27587.52,0
TXN0099243,USR42630,7209.09,utilities,8,3,web,Ahmedabad,1.31,0,0,9342.56,0
TXN0099244,USR46971,4426.45,travel,6,1,web,Delhi,11.3,0,0,3859.13,0
TXN0099245,USR25541,5393.66,travel,10,3,web,Kolkata,2.42,0,0,4023.06,0
TXN0099246,USR17483,4836.96,restaurant,7,5,mobile,Kolkata,1.81,1,0,4545.22,0
TXN0099247,USR10425,65608.92,restaurant,11,1,web,Bangalore,9.69,1,0,54659.7,0
TXN0099248,USR17876,4759.71,clothing,14,6,mobile,Pune,16.92,0,0,3241.1,0
TXN0099249,USR18386,2857.99,grocery,11,2,web,Surat,11.91,0,0,3916.76,0
TXN0099250,USR21400,5487.51,grocery,14,5,POS,Pune,8.85,1,0,5548.17,0
TXN0099251,USR16711,338.79,pharmacy,20,6,mobile,Kolkata,0.67,0,0,407.33,0
TXN0099252,USR25447,3974.9,clothing,15,3,POS,Ahmedabad,21.76,0,0,3455.25,0
TXN0099253,USR02156,3812.86,fuel,9,0,web,Chennai,1.7,0,0,2297.34,0
TXN0099254,USR09414,5881.72,restaurant,15,5,web,Delhi,0.9,0,0,4740.95,0
TXN0099255,USR07297,14610.63,grocery,12,6,web,Jaipur,1.13,0,1,17117.13,0
TXN0099256,USR07514,3161.19,electronics,11,6,mobile,Chennai,6.88,0,0,2336.92,0
TXN0099257,USR10860,4112.48,grocery,12,0,mobile,Ahmedabad,33.22,0,1,3680.4,0
TXN0099258,USR30124,12363.22,fuel,9,2,mobile,Pune,10.25,0,0,11807.72,0
TXN0099259,USR15241,6300.0,entertainment,11,2,mobile,Kolkata,10.37,0,0,7739.17,0
TXN0099260,USR26233,5334.07,grocery,6,0,POS,Delhi,4.63,0,0,6993.27,0
TXN0099261,USR01134,14203.68,grocery,15,3,mobile,Pune,0.86,0,0,10241.32,0
TXN0099262,USR42229,65332.78,restaurant,16,2,web,Bangalore,6.57,0,0,87171.9,0
TXN0099263,USR03118,240.28,restaurant,16,3,mobile,Pune,8.85,0,0,206.69,0
TXN0099264,USR04477,7596.29,grocery,18,0,POS,Mumbai,6.06,0,0,8760.13,0
TXN0099265,USR42670,12817.52,utilities,7,3,mobile,Hyderabad,8.88,0,0,10874.35,0
TXN0099266,USR29794,5475.67,restaurant,9,0,mobile,Surat,0.48,0,0,5657.48,0
TXN0099267,USR49364,4566.01,clothing,10,3,web,Pune,21.0,0,1,5117.91,0
TXN0099268,USR38209,11204.02,entertainment,12,5,web,Delhi,18.31,1,0,11366.85,0
TXN0099269,USR29646,5170.48,grocery,8,1,mobile,Jaipur,44.11,0,0,7169.88,0
TXN0099270,USR04948,13901.64,electronics,15,5,mobile,Bangalore,15.08,0,1,15062.52,0
TXN0099271,USR09387,10225.26,fuel,0,5,web,Surat,8.54,0,2,6594.09,0
TXN0099272,USR01355,5004.63,grocery,14,0,mobile,Delhi,5.15,0,0,3198.17,0
TXN0099273,USR22515,2663.24,jewelry,8,6,web,Kolkata,3.09,0,0,2267.03,0
TXN0099274,USR34280,1156.72,grocery,11,4,mobile,Kolkata,6.03,0,0,1278.59,0
TXN0099275,USR14490,4450.98,travel,19,6,web,Mumbai,13.09,1,1,4205.32,0
TXN0099276,USR10138,4165.57,clothing,9,5,mobile,Hyderabad,14.93,0,0,2847.11,0
TXN0099277,USR25503,4021.11,entertainment,8,0,web,Mumbai,6.7,0,0,2718.26,0
TXN0099278,USR39447,8176.65,grocery,11,3,mobile,Delhi,17.51,0,0,10134.36,0
TXN0099279,USR14385,9184.85,travel,14,1,mobile,Surat,1.52,0,1,12054.07,0
TXN0099280,USR14715,5887.35,entertainment,6,0,mobile,Pune,7.88,0,0,4612.07,0
TXN0099281,USR04970,3071.7,clothing,6,4,mobile,Mumbai,7.61,0,0,3780.68,0
TXN0099282,USR40368,10487.33,electronics,21,2,mobile,Surat,9.21,0,0,12022.21,0
TXN0099283,USR34043,1581.4,entertainment,13,1,mobile,Hyderabad,6.53,0,2,1355.44,0
TXN0099284,USR06269,7643.98,grocery,16,4,POS,Chennai,0.21,0,1,5446.47,0
TXN0099285,USR15197,17129.45,pharmacy,11,2,mobile,Chennai,2.62,0,0,20511.22,0
TXN0099286,USR31093,2458.82,utilities,6,1,mobile,Delhi,3.42,1,0,2274.02,0
TXN0099287,USR42051,6333.25,grocery,13,0,mobile,Ahmedabad,34.31,0,1,7341.05,0
TXN0099288,USR21806,1166.03,electronics,17,5,mobile,Surat,50.3,0,0,1310.37,0
TXN0099289,USR34211,2694.5,restaurant,7,1,mobile,Ahmedabad,18.78,0,0,3160.81,0
TXN0099290,USR25416,5892.69,grocery,18,6,mobile,Pune,0.53,0,0,5490.7,0
TXN0099291,USR14766,2208.89,restaurant,13,6,mobile,Bangalore,16.22,0,1,1448.68,0
TXN0099292,USR35117,4821.96,grocery,16,5,mobile,Bangalore,19.96,0,0,6161.86,0
TXN0099293,USR49954,15283.22,travel,18,6,mobile,Chennai,15.1,0,0,19985.9,0
TXN0099294,USR42241,4812.94,restaurant,11,1,web,Surat,7.33,0,0,4705.29,0
TXN0099295,USR34218,8444.46,utilities,8,0,mobile,Kolkata,12.6,0,3,10023.72,0
TXN0099296,USR18309,5358.61,pharmacy,13,0,mobile,Mumbai,1.78,0,0,5626.47,0
TXN0099297,USR39289,28127.29,utilities,21,0,mobile,Delhi,8.49,0,0,37696.31,0
TXN0099298,USR02092,8146.43,restaurant,4,3,mobile,Jaipur,28.42,0,0,8362.06,0
TXN0099299,USR06593,5110.55,clothing,21,5,mobile,Surat,0.47,0,0,5047.08,0
TXN0099300,USR20281,1791.31,jewelry,13,1,web,Surat,24.52,0,0,1140.42,0
TXN0099301,USR20713,5112.52,grocery,3,3,POS,Mumbai,4.45,0,0,5097.3,0
TXN0099302,USR16106,16336.37,jewelry,16,5,web,Delhi,89.99,1,0,1573.92,1
TXN0099303,USR41258,5481.35,pharmacy,11,0,mobile,Pune,16.38,0,0,3874.82,0
TXN0099304,USR34829,2062.63,pharmacy,9,6,mobile,Delhi,9.03,0,0,1997.83,0
TXN0099305,USR18524,7471.82,fuel,11,1,mobile,Bangalore,23.04,0,0,8776.44,0
TXN0099306,USR31856,1793.43,clothing,18,6,mobile,Surat,15.21,0,0,1478.37,0
TXN0099307,USR39158,3719.41,restaurant,11,3,web,Pune,26.92,0,2,2835.37,0
TXN0099308,USR47071,6890.21,restaurant,16,0,mobile,Chennai,17.03,0,1,4223.5,0
TXN0099309,USR39187,4676.13,utilities,8,1,POS,Mumbai,35.51,0,0,2890.6,0
TXN0099310,USR08686,9145.79,travel,7,1,web,Pune,24.47,0,0,9813.47,0
TXN0099311,USR46679,1394.84,grocery,8,4,POS,Delhi,2.01,0,0,1360.49,0
TXN0099312,USR22306,18123.64,pharmacy,18,3,web,Kolkata,7.5,0,0,14574.21,0
TXN0099313,USR17720,5645.92,fuel,7,4,web,Hyderabad,13.21,0,0,7711.67,0
TXN0099314,USR49200,15098.76,grocery,16,1,web,Pune,0.09,0,0,12588.31,0
TXN0099315,USR33750,6947.7,grocery,7,5,mobile,Hyderabad,20.28,0,0,5400.49,0
TXN0099316,USR34502,4094.02,pharmacy,14,3,POS,Pune,7.98,0,0,4027.4,0
TXN0099317,USR29777,5155.16,electronics,15,6,mobile,Kolkata,2.78,0,0,5740.73,0
TXN0099318,USR38779,2020.1,entertainment,14,4,mobile,Bangalore,22.39,0,0,2669.64,0
TXN0099319,USR44539,5242.08,fuel,20,4,mobile,Ahmedabad,5.49,0,0,3713.73,0
TXN0099320,USR15517,19156.9,grocery,7,3,mobile,Delhi,19.31,0,0,16192.65,0
TXN0099321,USR23603,16085.1,travel,19,2,web,Bangalore,6.24,1,0,14484.55,0
TXN0099322,USR24150,7300.96,travel,17,3,mobile,Ahmedabad,0.28,0,0,8658.52,0
TXN0099323,USR24720,3077.99,clothing,9,2,web,Chennai,6.29,0,0,3564.97,0
TXN0099324,USR01927,4619.56,grocery,1,0,mobile,Hyderabad,15.96,0,0,3993.15,0
TXN0099325,USR15739,10568.47,travel,8,5,mobile,Kolkata,11.65,0,0,9088.76,0
TXN0099326,USR40159,10891.53,grocery,2,6,mobile,Bangalore,46.39,0,0,10696.58,0
TXN0099327,USR14721,1954.61,jewelry,2,2,POS,Pune,6.46,0,0,1292.8,0
TXN0099328,USR16457,1929.57,entertainment,8,4,mobile,Mumbai,21.69,1,0,2268.08,0
TXN0099329,USR22542,1143.45,fuel,17,1,mobile,Jaipur,10.08,1,0,894.21,0
TXN0099330,USR10273,13211.92,restaurant,20,3,mobile,Mumbai,0.64,0,0,13210.74,0
TXN0099331,USR23638,3914.86,grocery,12,1,mobile,Pune,2.93,0,0,4611.84,0
TXN0099332,USR33425,47693.75,fuel,14,0,mobile,Delhi,0.3,0,3,49689.19,0
TXN0099333,USR48072,5694.86,utilities,10,2,POS,Bangalore,0.82,0,0,7384.95,0
TXN0099334,USR22691,35545.84,restaurant,8,6,web,Bangalore,17.26,0,1,35603.04,0
TXN0099335,USR19802,5885.73,utilities,23,2,POS,Ahmedabad,1.03,0,1,5775.19,0
TXN0099336,USR20688,5176.94,electronics,17,3,mobile,Chennai,9.77,0,0,5217.29,0
TXN0099337,USR32470,1054.03,electronics,18,4,web,Surat,31.77,0,0,1354.68,0
TXN0099338,USR21064,2916.0,entertainment,15,1,web,Hyderabad,26.42,0,0,3569.09,0
TXN0099339,USR05907,6722.85,restaurant,10,5,web,Bangalore,26.22,0,0,5454.23,0
TXN0099340,USR11540,1489.82,restaurant,11,6,mobile,Surat,0.28,0,1,1439.82,0
TXN0099341,USR25548,25880.87,restaurant,11,0,mobile,Bangalore,10.82,0,0,26591.95,0
TXN0099342,USR13282,1116.59,grocery,20,3,web,Bangalore,41.88,1,0,1293.85,0
TXN0099343,USR47269,3750.81,clothing,7,3,mobile,Jaipur,9.92,0,2,3449.45,0
TXN0099344,USR46404,17713.65,utilities,5,5,mobile,Bangalore,4.78,0,0,17276.84,0
TXN0099345,USR06440,3047.7,entertainment,6,3,mobile,Chennai,21.95,0,1,3380.45,0
TXN0099346,USR43831,6727.34,jewelry,14,1,mobile,Hyderabad,6.72,0,0,9304.77,0
TXN0099347,USR47918,13214.29,pharmacy,19,0,mobile,Ahmedabad,1.81,0,0,11485.54,0
TXN0099348,USR42479,3163.78,grocery,12,2,web,Pune,1.37,0,0,2893.18,0
TXN0099349,USR40655,1984.45,fuel,13,1,mobile,Delhi,3.53,0,0,2638.25,0
TXN0099350,USR16296,20079.11,restaurant,23,0,mobile,Surat,86.78,0,0,26838.85,0
